DT_GERACAO,HH_GERACAO,AA_ELEICAO,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,CD_RACA_COR,DS_RACA_COR,CD_IDENTIDADE_GENERO,DS_IDENTIDADE_GENERO,CD_QUILOMBOLA,DS_QUILOMBOLA,CD_INTERPRETE_LIBRAS,DS_INTERPRETE_LIBRAS,QT_ELEITORES,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_NOME_SOCIAL
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,6,6,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,3,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,7579,75 a 79 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,1800,18 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,0,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,1900,19 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,52,5,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,1900,19 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,0,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,107,84,1,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,609,568,5,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,4044,40 a 44 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,493,468,1,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,71,54,1,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,5054,50 a 54 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,56,36,3,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,5559,55 a 59 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,232,218,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,7074,70 a 74 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,92,66,10,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,8084,80 a 84 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,1,1,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,9599,95 a 99 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,0,1,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,1,SOLTEIRO,9999,100 anos ou mais,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,0,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,1800,18 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,0,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,2529,25 a 29 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,47,44,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,2529,25 a 29 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,736,695,3,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,3034,30 a 34 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,143,134,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,3034,30 a 34 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,643,612,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,4044,40 a 44 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,6,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,4044,40 a 44 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1627,1544,8,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,4549,45 a 49 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,181,160,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,4549,45 a 49 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1238,1176,3,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,5054,50 a 54 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,132,120,1,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,546,529,3,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,6064,60 a 64 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,644,620,1,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,6569,65 a 69 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,60,55,2,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,7074,70 a 74 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,190,162,6,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,7579,75 a 79 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,107,54,2,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,8084,80 a 84 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,1,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,9094,90 a 94 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,14,2,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,9094,90 a 94 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,8,0,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,9599,95 a 99 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,23,0,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,3,CASADO,9599,95 a 99 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,0,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,3034,30 a 34 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,1,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,4044,40 a 44 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,3,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,4044,40 a 44 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,10,10,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,4549,45 a 49 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,8,8,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,5054,50 a 54 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,3,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,5559,55 a 59 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,8,8,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,5559,55 a 59 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,15,15,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,6064,60 a 64 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,72,70,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,6569,65 a 69 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,57,57,2,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,7074,70 a 74 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,276,259,8,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,7074,70 a 74 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,43,41,3,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,7579,75 a 79 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,56,50,2,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,8084,80 a 84 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,103,57,3,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,5,VIÚVO,8084,80 a 84 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,24,11,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,3539,35 a 39 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,4044,40 a 44 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,42,38,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,4549,45 a 49 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,41,36,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,5559,55 a 59 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,3,1,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,4,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,21,20,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,6,5,1,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,24,23,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,7074,70 a 74 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,19,14,0,0
25/08/2025,19:25:01,2022,SP,68616,PINDAMONHANGABA,90,4,FEMININO,7,SEPARADO JUDICIALMENTE,7579,75 a 79 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,0,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,7,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,4,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,16,16,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,3,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,2,MASCULINO,9,DIVORCIADO,7579,75 a 79 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,1700,17 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,0,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,2000,20 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,64,64,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,6,6,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,3539,35 a 39 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,13,13,1,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,5054,50 a 54 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,4,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,6064,60 a 64 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,37,37,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,6064,60 a 64 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,3,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,6569,65 a 69 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,1,SOLTEIRO,8084,80 a 84 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,2124,21 a 24 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,2529,25 a 29 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,53,53,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,3034,30 a 34 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,14,13,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,3539,35 a 39 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,137,134,4,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,3539,35 a 39 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,45,43,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,4549,45 a 49 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,20,19,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,4549,45 a 49 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,111,110,2,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,5054,50 a 54 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,30,29,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,5559,55 a 59 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,98,97,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,6569,65 a 69 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,16,16,3,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,6569,65 a 69 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,27,27,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,3,CASADO,8084,80 a 84 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,5,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,5,VIÚVO,4044,40 a 44 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,68713,PIQUETE,68,4,FEMININO,5,VIÚVO,5054,50 a 54 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,6,6,0,0
